,ClientMacAddr,Trust,Standardized_Trust
6468,80:58:f8:81:0f:42,0.231824461,3.1676445532599478
6469,80:58:f8:81:0f:9d,0.016416616,-0.7795479078798228
6470,80:58:f8:81:20:40,0.07096964139987703,0.2200966992641792
6471,80:58:f8:81:20:77,0.154110579,1.7435940542806478
6472,80:58:f8:81:33:53,0.129244707,1.2879449923903228
6473,80:58:f8:81:6a:1c,0.07749408875807468,0.3396524630079789
6474,80:58:f8:81:6a:8a,0.231824461,3.1676445532599478
6475,80:58:f8:81:6a:c1,0.03900151,-0.36569611277718445
6476,80:58:f8:81:a1:c1,0.13658038380263046,1.422365947080719
6477,80:58:f8:81:b2:88,0.0263245976666089,-0.5979913330041504
6478,80:58:f8:81:e9:09,0.064060141,0.09348511792350493
6479,80:58:f8:81:e9:40,0.064959681,0.10996853572332409
6480,80:58:f8:81:fc:1c,0.23182446099999998,3.1676445532599478
6481,80:58:f8:81:fc:ae,0.231824461,3.1676445532599478
6482,80:58:f8:82:10:9e,0.031965817,-0.49462008195060925
6483,80:58:f8:82:21:41,0.1568847972932264,1.7944295915498654
6484,80:58:f8:82:21:78,0.065216693,0.1146780941371435
6485,80:58:f8:82:34:54,0.015195811,-0.8019182736969159
6486,80:58:f8:82:34:f9,0.231824461,3.1676445532599478
6487,80:58:f8:82:58:78,0.154110579,1.7435940542806478
6488,80:58:f8:82:6b:54,0.10047750686054616,0.7608069231219955
6489,80:58:f8:82:6b:8b,0.060582066395819,0.029751924469455286
6490,80:58:f8:82:a2:c2,0.23182446100000004,3.167644553259949
6491,80:58:f8:82:a2:f9,0.020400296,-0.7065498624112685
6492,80:58:f8:82:b3:52,0.005782761,-0.9744055849010727
6493,80:58:f8:82:b5:b1,0.06261445,0.06699387933218245
6494,80:58:f8:82:ea:0a,0.010398686807128365,-0.8898220937702013
6495,80:58:f8:82:ea:41,0.157130466,1.7989312923459282
6496,80:58:f8:83:11:9f,0.01140489,-0.8713841503551056
6497,80:58:f8:83:22:42,0.05082020446631222,-0.14912711224732028
6498,80:58:f8:83:35:55,0.04964453893311489,-0.17067033008814847
6499,80:58:f8:83:59:79,0.06257623060292752,0.06629353661256705
6500,80:58:f8:83:6c:55,0.06598274514809682,0.1287154439087253
6501,80:58:f8:83:6c:8c,0.068911235,0.18237789555228803
6502,80:58:f8:83:6c:c3,0.157740868,1.810116466092338
6503,80:58:f8:83:7f:7b,0.15757950856739136,1.8071596715711047
6504,80:58:f8:83:90:0b,0.157740868,1.810116466092338
6505,80:58:f8:83:a3:31,0.011372763,-0.8719728543189703
6506,80:58:f8:83:a3:c3,0.0060949969618673125,-0.9686840874561704
6507,80:58:f8:83:c5:9b,0.009702188,-0.9025849290359732
6508,80:58:f8:83:eb:0b,0.07984058201586712,0.38265024935728126
6509,80:58:f8:83:eb:8a,0.006939313000000001,-0.9532126086874341
6510,80:58:f8:83:fc:64,0.157130466,1.7989312923459282
6511,80:58:f8:83:fc:d2,0.027275356,-0.580569376408618
6512,80:58:f8:84:12:0e,0.15052240082248997,1.677843292735757
6513,80:58:f8:84:12:45,0.029246016630621586,-0.5444584502505923
6514,80:58:f8:84:23:43,0.16262806145636705,1.899670740065524
6515,80:58:f8:84:36:56,0.103929065,0.8240542216000887
6516,80:58:f8:84:5a:7a,0.1488833244680216,1.6478084078429158
6517,80:58:f8:84:6d:8d,0.070260546,0.2071030405762909
6518,80:58:f8:84:a4:c4,0.058061353601411105,-0.016438308475799832
6519,80:58:f8:84:b5:54,0.231824461,3.1676445532599478
6520,80:58:f8:84:c6:9c,0.231824461,3.1676445532599478
6521,80:58:f8:84:ec:0c,0.068911235,0.18237789555228803
6522,80:58:f8:84:ec:43,0.066373245,0.13587107035078183
6523,80:58:f8:84:ec:c2,0.154110579,1.7435940542806478
6524,80:58:f8:85:13:0f,0.06261445,0.06699387933218245
6525,80:58:f8:85:13:a1,0.0537769253780366,-0.09494734691680143
6526,80:58:f8:85:24:44,0.06844011431108907,0.17374495077000207
6527,80:58:f8:85:24:fa,0.010376843,-0.8902223656861089
6528,80:58:f8:85:37:20,0.064060141,0.09348511792350493
6529,80:58:f8:85:37:57,0.007885746630875571,-0.9358698991275237
6530,80:58:f8:85:6e:8e,0.06931290082646903,0.18973813037630766
6531,80:58:f8:85:a5:c5,0.10925389615106405,0.9216278887816263
6532,80:58:f8:85:c7:2f,0.23182446100000004,3.167644553259949
6533,80:58:f8:85:ed:44,0.03411829,-0.4551775760455578
6534,80:58:f8:86:38:58,0.1293167058488982,1.2892643190545017
6535,80:58:f8:86:38:8f,0.070260546,0.2071030405762909
6536,80:58:f8:86:5c:7c,0.231824461,3.1676445532599478
6537,80:58:f8:86:6f:21,0.231824461,3.1676445532599478
6538,80:58:f8:86:6f:8f,0.13245611703622714,1.3467917511266374
6539,80:58:f8:86:a6:c6,0.02468236708288215,-0.628084016859464
6540,80:58:f8:86:c8:67,0.07567153028283814,0.30625540138545515
6541,80:58:f8:86:c8:9e,0.068911235,0.18237789555228803
6542,80:58:f8:86:dd:d9,0.065216693,0.1146780941371435
6543,80:58:f8:86:ee:0e,0.1047001,0.8381828785172725
6544,80:58:f8:86:ee:45,0.03525361569822249,-0.43437355641033026
6545,80:58:f8:86:ee:8d,0.066373245,0.13587107035078183
6546,80:58:f8:86:ee:c4,0.154110579,1.7435940542806478
6547,80:58:f8:87:26:46,0.1572195352161668,1.80056342110416
6548,80:58:f8:87:26:7d,0.14662500815698218,1.6064264000622623
6549,80:58:f8:87:5d:7d,0.0770071,0.3307287473720317
6550,80:58:f8:87:70:90,0.1322095137933907,1.3422729256353156
6551,80:58:f8:87:83:7f,0.042567546,-0.30035109056894965
6552,80:58:f8:87:94:eb,0.014810293,-0.808982611317645
6553,80:58:f8:87:a7:90,0.069296752,0.18944221484874274
6554,80:58:f8:87:a7:98,0.012882706,-0.8443042444484674
6555,80:58:f8:87:b8:20,0.231824461,3.1676445532599478
6556,80:58:f8:87:b8:8e,0.057956115,-0.01836672948623608
6557,80:58:f8:87:de:da,0.083496643,0.4496449140782274
6558,80:58:f8:87:ef:8e,0.066887268,0.14529016885414625
6559,80:58:f8:88:16:12,0.06636975326335771,0.13580708681039264
6560,80:58:f8:88:27:47,0.157740868,1.810116466092338
6561,80:58:f8:88:3a:5a,0.050546125793775,-0.15414940505192126
6562,80:58:f8:88:5e:7e,0.06471388950264526,0.10546458487895756
6563,80:58:f8:88:71:91,0.22847756159716873,3.106315050190787
6564,80:58:f8:88:82:21,0.026056729310517356,-0.6028998262660483
6565,80:58:f8:88:a8:91,0.0815261331004726,0.4135367499581332
6566,80:58:f8:88:a8:c8,0.013847603869923208,-0.8266231911055368
6567,80:58:f8:88:b9:21,0.06261445,0.06699387933218245
6568,80:58:f8:88:ca:a0,0.06460792510678684,0.10352286421190587
6569,80:58:f8:88:f0:47,0.011803405264708872,-0.8640816472893146
6570,80:58:f8:89:15:b4,0.231824461,3.1676445532599478
6571,80:58:f8:89:28:48,0.19749612767316035,2.538602753453657
6572,80:58:f8:89:3b:5b,0.0044627609308231925,-0.9985936283855551
6573,80:58:f8:89:4e:81,0.015163683999999998,-0.8025069776607807
6574,80:58:f8:89:5f:7f,0.231824461,3.1676445532599478
6575,80:58:f8:89:72:5b,0.231824461,3.1676445532599478
6576,80:58:f8:89:72:92,0.06905107988942097,0.18494045168041495
6577,80:58:f8:89:85:b8,0.154110579,1.7435940542806478
6578,80:58:f8:89:a9:c9,0.231824461,3.1676445532599478
6579,80:58:f8:89:ba:59,0.057956115,-0.01836672948623608
6580,80:58:f8:89:f1:11,0.018440582,-0.7424601995059554
6581,80:58:f8:89:f1:48,0.103929065,0.8240542216000887
6582,80:58:f8:8a:05:25,0.05827738,-0.01247978146896194
6583,80:58:f8:8a:18:14,0.231824461,3.1676445532599478
6584,80:58:f8:8a:29:49,0.10261529578740859,0.7999803540414658
6585,80:58:f8:8a:3c:93,0.09134922553139845,0.5935377911849726
6586,80:58:f8:8a:4f:4b,0.129244707,1.2879449923903228
6587,80:58:f8:8a:60:a4,0.15433483255069047,1.747703337880181
6588,80:58:f8:8a:73:93,0.022257506641479373,-0.6725178249857238
6589,80:58:f8:8a:86:82,0.038134096,-0.3815908449374134
6590,80:58:f8:8a:95:34,0.13894627695613404,1.465719222442494
6591,80:58:f8:8a:aa:93,0.05827738,-0.01247978146896194
6592,80:58:f8:8a:bb:5a,0.07620432369359002,0.31601845404616385
6593,80:58:f8:8a:cc:6b,0.002762875,-1.0297428046420785
6594,80:58:f8:8a:cc:a2,0.0270412166545204,-0.5848598100245955
6595,80:58:f8:8a:ce:93,0.012882706,-0.8443042444484674
6596,80:58:f8:8a:e1:38,0.03411829,-0.4551775760455578
6597,80:58:f8:8a:f2:91,0.13011778656529047,1.3039435419236036
6598,80:58:f8:8a:f2:c8,0.231824461,3.1676445532599478
6599,80:58:f8:8b:04:da,0.057956115,-0.01836672948623608
6600,80:58:f8:8b:19:15,0.1457502220999,1.5903965803051174
6601,80:58:f8:8b:2a:4a,0.06992055691015138,0.20087298719861463
6602,80:58:f8:8b:3b:da,0.029880110780943332,-0.5328391350404019
6603,80:58:f8:8b:3d:5d,0.06548455967428043,0.11958655658107302
6604,80:58:f8:8b:61:81,0.04778908687176362,-0.20467014280885967
6605,80:58:f8:8b:74:94,0.07669492024716584,0.32500827991687725
6606,80:58:f8:8b:ab:cb,0.08462578341522038,0.47033559289044125
6607,80:58:f8:8b:cd:a3,0.231824461,3.1676445532599478
6608,80:58:f8:8b:f3:13,0.07338140303046801,0.2642904811867219
6609,80:58:f8:8c:2b:4b,0.09079674671355298,0.5834140177228732
6610,80:58:f8:8c:2b:82,0.06887167318563583,0.1816529540098514
6611,80:58:f8:8c:3e:5e,0.1299927124722617,1.3016516499217734
6612,80:58:f8:8c:62:82,0.231824461,3.1676445532599478
6613,80:58:f8:8c:75:95,0.01122642257361103,-0.8746544364489178
6614,80:58:f8:8c:88:84,0.157130466,1.7989312923459282
6615,80:58:f8:8c:ac:71,0.015195811,-0.8019182736969159
6616,80:58:f8:8c:ac:cc,0.064060141,0.09348511792350493
6617,80:58:f8:8c:d0:82,0.069778649,0.19827262771251683
6618,80:58:f8:8c:e3:16,0.001413564,-1.0544679496660816
6619,80:58:f8:8c:e3:3a,0.23182446099999998,3.1676445532599478
6620,80:58:f8:8d:1b:4e,0.154110579,1.7435940542806478
6621,80:58:f8:8d:2c:4c,0.10732711576550505,0.8863210362751612
6622,80:58:f8:8d:2c:83,0.13350597449858792,1.3660296273548769
6623,80:58:f8:8d:3f:5f,0.15770093755298623,1.8093847696240744
6624,80:58:f8:8d:63:83,0.22656291757230165,3.07123058768794
6625,80:58:f8:8d:76:04,0.036977544,-0.4027838211510518
6626,80:58:f8:8d:76:96,0.0144385176623958,-0.8157951246215547
6627,80:58:f8:8d:87:e0,0.154110579,1.7435940542806478
6628,80:58:f8:8d:89:bc,0.065216693,0.1146780941371435
6629,80:58:f8:8d:ad:96,0.004451444133832515,-0.9988010004790174
6630,80:58:f8:8d:ad:cd,0.06406982261552646,0.09366252650311215
6631,80:58:f8:8d:c0:bc,0.231824461,3.1676445532599478
6632,80:58:f8:8d:f5:de,0.157740868,1.810116466092338
6633,80:58:f8:8e:1c:18,0.231824461,3.1676445532599478
6634,80:58:f8:8e:2d:4d,0.19733853998189335,2.535715073355759
6635,80:58:f8:8e:53:18,0.013460982,-0.8337077563416482
6636,80:58:f8:8e:64:84,0.15791739449113762,1.8133511859559985
6637,80:58:f8:8e:75:4b,0.10425021697135743,0.8299390984495006
6638,80:58:f8:8e:77:97,0.0710338444808918,0.22127317413845046
6639,80:58:f8:8e:9b:16,0.047964788999999994,-0.20145052879721204
6640,80:58:f8:8e:ae:73,0.024640987,-0.6288422768531692
6641,80:58:f8:8e:ae:ce,0.040061683,-0.3462692118065911
6642,80:58:f8:8e:c1:bd,0.064060141,0.09348511792350493
6643,80:58:f8:8e:d0:6f,0.154110579,1.7435940542806478
6644,80:58:f8:8e:f6:16,0.069296752,0.18944221484874274
6645,80:58:f8:8f:08:a7,0.231824461,3.1676445532599478
6646,80:58:f8:8f:08:de,0.06261445,0.06699387933218245
6647,80:58:f8:8f:1d:e2,0.07292704099999998,0.2559646266604322
6648,80:58:f8:8f:2e:4e,0.20712123513923428,2.714975863856145
6649,80:58:f8:8f:78:61,0.047964789,-0.2014505287972119
6650,80:58:f8:8f:78:98,0.060332758083257707,0.025183530538206343
6651,80:58:f8:8f:89:28,0.066373245,0.13587107035078183
6652,80:58:f8:8f:af:98,0.15419452560857086,1.7451323149716138
6653,80:58:f8:8f:af:cf,0.11686624496119163,1.061118657258057
6654,80:58:f8:8f:d1:70,0.103929065,0.8240542216000887
6655,80:58:f8:8f:e6:06,0.036881164,-0.4045499147183713
6656,80:58:f8:8f:f7:17,0.0751089872421451,0.29594720834220634
6657,80:58:f8:8f:f7:5f,0.157130466,1.7989312923459282
6658,80:58:f8:90:09:df,0.231824461,3.1676445532599478
6659,80:58:f8:90:2f:4f,0.09844814916601213,0.7236204158579694
6660,80:58:f8:90:2f:86,0.231824461,3.1676445532599478
6661,80:58:f8:90:2f:ce,0.154110579,1.7435940542806478
6662,80:58:f8:90:42:62,0.1533057494794413,1.7288461372953032
6663,80:58:f8:90:66:86,0.07700710000000001,0.3307287473720319
6664,80:58:f8:90:66:bd,0.07545046850739041,0.3022046047513147
6665,80:58:f8:90:79:99,0.231824461,3.1676445532599478
6666,80:58:f8:90:8a:3c,0.157740868,1.810116466092338
6667,80:58:f8:90:b0:d0,0.13077510852409924,1.3159884898703769
6668,80:58:f8:90:f8:60,0.23182446099999998,3.1676445532599478
6669,80:58:f8:91:0c:2c,0.231824461,3.1676445532599478
6670,80:58:f8:91:1f:e4,0.037234555,-0.39807428106150683
6671,80:58:f8:91:30:50,0.1044184029367056,0.8330209842298991
6672,80:58:f8:91:30:87,0.1031839035573585,0.8103996788478199
6673,80:58:f8:91:43:63,0.07000724921212755,0.20246156072897595
6674,80:58:f8:91:56:52,0.231824461,3.1676445532599478
6675,80:58:f8:91:67:87,0.018904941284864953,-0.7339511525467827
6676,80:58:f8:91:7a:63,0.15809313204012967,1.816571449027293
6677,80:58:f8:91:7a:9a,0.06401747404757448,0.09270327697916125
6678,80:58:f8:91:b1:9a,0.00684275383247606,-0.954981985369627
6679,80:58:f8:91:b1:d1,0.08031919832036317,0.39142054585639624
6680,80:58:f8:91:c2:61,0.060918601816329854,0.0359186918624764
6681,80:58:f8:91:d3:a9,0.154110579,1.7435940542806478
6682,80:58:f8:91:f9:19,0.06749964906739862,0.15651160757463747
6683,80:58:f8:92:0b:e1,0.030230988999999996,-0.5264095462710671
6684,80:58:f8:92:31:07,0.066373245,0.13587107035078183
6685,80:58:f8:92:31:1a,0.231824461,3.1676445532599478
6686,80:58:f8:92:31:51,0.07127590720977094,0.2257087980060708
6687,80:58:f8:92:44:64,0.08020387558646391,0.38930734043509324
6688,80:58:f8:92:68:51,0.069296752,0.18944221484874274
6689,80:58:f8:92:7b:9b,0.130497639,1.310904062171281
6690,80:58:f8:92:b2:d2,0.08686723398300913,0.5114085481636961
6691,80:58:f8:92:c3:62,0.039368360047653365,-0.3589738518378667
6692,80:58:f8:92:c3:99,0.047964789,-0.2014505287972119
6693,80:58:f8:92:d4:aa,0.154110579,1.7435940542806478
6694,80:58:f8:92:e9:ae,0.01130851,-0.8731502439224251
6695,80:58:f8:92:fa:99,0.15553770129579064,1.769745034840661
6696,80:58:f8:93:0e:65,0.055740107556217514,-0.05897345797343605
6697,80:58:f8:93:32:52,0.10431763498872139,0.8311744846996346
6698,80:58:f8:93:45:65,0.070260546,0.2071030405762909
6699,80:58:f8:93:56:76,0.020400296,-0.7065498624112685
6700,80:58:f8:93:69:89,0.0671086885133606,0.14934753910024232
6701,80:58:f8:93:7c:9c,0.08200353158381392,0.4222847307682305
6702,80:58:f8:93:8f:8b,0.013785507190220196,-0.8277610677041609
6703,80:58:f8:93:b3:d3,0.028721046,-0.55407815614157
6704,80:58:f8:93:ea:41,0.047964789,-0.2014505287972119
6705,80:58:f8:93:fb:63,0.066373245,0.13587107035078183
6706,80:58:f8:94:0d:ac,0.231824461,3.1676445532599478
6707,80:58:f8:94:22:1e,0.154110579,1.7435940542806478
6708,80:58:f8:94:33:53,0.11383461849363857,1.0055663019679457
6709,80:58:f8:94:44:ac,0.231824461,3.1676445532599478
6710,80:58:f8:94:46:66,0.06693983045493337,0.14625333770183616
6711,80:58:f8:94:7d:0b,0.069296752,0.18944221484874274
6712,80:58:f8:94:7d:9d,0.06188978965473596,0.05371500431389717
6713,80:58:f8:94:b4:d4,0.13392615065597724,1.373729050562039
6714,80:58:f8:94:d8:8a,0.154110579,1.7435940542806478
6715,80:58:f8:94:d8:f8,0.084813827,0.4737813551383658
6716,80:58:f8:94:eb:0b,0.03904632338299531,-0.36487494005008514
6717,80:58:f8:94:fc:1c,0.036348494006274296,-0.4143107058516259
6718,80:58:f8:94:fc:53,0.010888508992349475,-0.8808464576377115
6719,80:58:f8:95:10:67,0.154110579,1.7435940542806478
6720,80:58:f8:95:34:54,0.154110579,1.7435940542806478
6721,80:58:f8:95:47:67,0.130497639,1.310904062171281
6722,80:58:f8:95:7e:9e,0.1458776994338104,1.5927325099523286
6723,80:58:f8:95:7e:d5,0.154110579,1.7435940542806478
6724,80:58:f8:95:b5:30,0.231824461,3.1676445532599478
6725,80:58:f8:95:b5:9e,0.231824461,3.1676445532599478
6726,80:58:f8:95:b5:d5,0.130497639,1.310904062171281
6727,80:58:f8:95:d7:76,0.15674988134176,1.7919573546333514
6728,80:58:f8:95:fd:1d,0.066373245,0.13587107035078183
6729,80:58:f8:96:0f:ae,0.06968251413478081,0.19651102606218762
6730,80:58:f8:96:13:33,0.010376843,-0.8902223656861089
6731,80:58:f8:96:35:55,0.16925267213008713,2.0210619238884435
6732,80:58:f8:96:48:68,0.040424253931438364,-0.3396253625670152
6733,80:58:f8:96:5b:57,0.14933834180110683,1.6561462703141825
6734,80:58:f8:96:7f:9f,0.08859819726811556,0.5431271943879402
6735,80:58:f8:96:92:8e,0.058052495,-0.0166006359189166
6736,80:58:f8:96:92:c5,0.231824461,3.1676445532599478
6737,80:58:f8:96:b6:9f,0.028856175963724518,-0.551601997605712
6738,80:58:f8:96:b6:d6,0.06687591522656451,0.14508213751843707
6739,80:58:f8:96:c7:66,0.056478299,-0.0454466353928744
6740,80:58:f8:96:c7:9d,0.23182446099999998,3.1676445532599478
6741,80:58:f8:96:d8:ae,0.064060141,0.09348511792350493
6742,80:58:f8:96:ed:7b,0.231824461,3.1676445532599478
6743,80:58:f8:96:fe:1e,0.03337867637158571,-0.4687304591275696
6744,80:58:f8:96:fe:55,0.05827738,-0.01247978146896194
6745,80:58:f8:97:10:af,0.129244707,1.2879449923903228
6746,80:58:f8:97:36:56,0.08304984006345305,0.44145757446321376
6747,80:58:f8:97:49:c4,0.130497639,1.310904062171281
6748,80:58:f8:97:6d:8d,0.157130466,1.7989312923459282
6749,80:58:f8:97:80:69,0.031965817,-0.49462008195060925
6750,80:58:f8:97:80:a0,0.09654389834644686,0.6887264013010378
6751,80:58:f8:97:80:d7,0.075304398,0.29952796869116416
6752,80:58:f8:97:b7:45,0.157740868,1.810116466092338
6753,80:58:f8:97:b7:a0,0.208286152817358,2.7363221350513207
6754,80:58:f8:97:ff:1f,0.04148072554650211,-0.3202662867896786
6755,80:58:f8:98:00:20,0.11400384320559909,1.008667222026308
6756,80:58:f8:98:00:57,0.18733370083587275,2.352383655449004
6757,80:58:f8:98:00:9f,0.231824461,3.1676445532599478
6758,80:58:f8:98:11:e7,0.072927041,0.2559646266604324
6759,80:58:f8:98:26:22,0.075304398,0.29952796869116416
6760,80:58:f8:98:37:57,0.10004396466325556,0.7528625769319511
6761,80:58:f8:98:4a:a1,0.028046391000000004,-0.5664407194914342
6762,80:58:f8:98:4a:d8,0.025765413,-0.608237986279121
6763,80:58:f8:98:5d:59,0.070260546,0.2071030405762909
6764,80:58:f8:98:6e:8e,0.154110579,1.7435940542806478
6765,80:58:f8:98:81:a1,0.02018258000448801,-0.7105393500557619
6766,80:58:f8:98:94:90,0.231824461,3.1676445532599478
6767,80:58:f8:98:b8:0f,0.009702188,-0.9025849290359732
6768,80:58:f8:98:b8:d8,0.15692484466797949,1.7951634306341095
6769,80:58:f8:98:c9:68,0.130497639,1.310904062171281
6770,80:58:f8:98:dc:20,0.231824461,3.1676445532599478
6771,80:58:f8:98:ef:b4,0.009702188,-0.9025849290359732
6772,80:58:f8:99:01:21,0.007485935668583792,-0.9431961449113723
6773,80:58:f8:99:01:58,0.1191897536658812,1.1036952683491865
6774,80:58:f8:99:12:e8,0.06261445,0.06699387933218245
6775,80:58:f8:99:14:34,0.231824461,3.1676445532599478
6776,80:58:f8:99:27:5a,0.15669529236414184,1.7909570512278943
6777,80:58:f8:99:27:ec,0.019935354082679258,-0.7150695856874394
6778,80:58:f8:99:38:58,0.13004453128716426,1.3026011921054785
6779,80:58:f8:99:3d:62,0.027275356,-0.580569376408618
6780,80:58:f8:99:4b:10,0.231824461,3.1676445532599478
6781,80:58:f8:99:6f:8f,0.06984758772757954,0.19953587987393434
6782,80:58:f8:99:82:a2,0.17156912647201694,2.0635092689005985
6783,80:58:f8:99:82:d9,0.041218235000000006,-0.3250762355929525
6784,80:58:f8:99:b9:d9,0.16256878595515412,1.8985845595157025
6785,80:58:f8:99:d4:86,0.009959199,-0.8978753889464282
6786,80:58:f8:99:db:b1,0.154110579,1.7435940542806478
6787,80:58:f8:99:f0:7e,0.22729258420569415,3.0846011993036506
6788,80:58:f8:9a:02:a1,0.227870946459453,3.0951992679480154
6789,80:58:f8:9a:13:e9,0.12277846767893705,1.1694558486916558
6790,80:58:f8:9a:28:24,0.014857812075588391,-0.8081118587370097
6791,80:58:f8:9a:39:0f,0.23182446099999998,3.1676445532599478
6792,80:58:f8:9a:39:22,0.058052495,-0.0166006359189166
6793,80:58:f8:9a:39:59,0.0652446072173599,0.11518960191589504
6794,80:58:f8:9a:39:90,0.0019443228081595164,-1.0447421796215839
6795,80:58:f8:9a:4c:da,0.038166222,-0.38100215929782316
6796,80:58:f8:9a:70:90,0.06518147180937955,0.11403269137528302
6797,80:58:f8:9a:71:87,0.002023966,-1.043282775919672
6798,80:58:f8:9a:83:a3,0.11477012002460031,1.0227086887291934
6799,80:58:f8:9a:94:6a,0.070260546,0.2071030405762909
6800,80:58:f8:9a:ba:da,0.1567102577411923,1.7912312809035666
6801,80:58:f8:9a:cb:22,0.157740868,1.810116466092338
6802,80:58:f8:9a:cb:a1,0.06603452560187735,0.1296642831527041
6803,80:58:f8:9a:f1:7f,0.013460982,-0.8337077563416482
6804,80:58:f8:9b:03:23,0.231824461,3.1676445532599478
6805,80:58:f8:9b:03:d9,0.157130466,1.7989312923459282
6806,80:58:f8:9b:3a:5a,0.12399630931273102,1.1917719129732223
6807,80:58:f8:9b:3a:d9,0.157130466,1.7989312923459282
6808,80:58:f8:9b:4b:21,0.084813827,0.4737813551383658
6809,80:58:f8:9b:71:91,0.2156175059859944,2.870663862285976
6810,80:58:f8:9b:84:6d,0.018360770172676767,-0.7439226933307279
6811,80:58:f8:9b:84:a4,0.16644169047336418,1.9695527246584015
6812,80:58:f8:9b:bb:49,0.065216693,0.1146780941371435
6813,80:58:f8:9b:bb:db,0.14442836036684206,1.5661744231808241
6814,80:58:f8:9b:cc:a2,0.057956115,-0.01836672948623608
6815,80:58:f8:9b:dd:b3,0.157130466,1.7989312923459282
6816,80:58:f8:9c:04:5b,0.065216693,0.1146780941371435
6817,80:58:f8:9c:04:a3,0.15687622228527928,1.7942724607512024
6818,80:58:f8:9c:15:eb,0.231824461,3.1676445532599478
6819,80:58:f8:9c:2a:b8,0.036977544,-0.4027838211510518
6820,80:58:f8:9c:3b:5b,0.14739445617504943,1.6205259766870317
6821,80:58:f8:9c:4e:6e,0.071288592,0.22594123758301976
6822,80:58:f8:9c:4e:a5,0.23182446100000004,3.167644553259949
6823,80:58:f8:9c:85:6e,0.154110579,1.7435940542806478
6824,80:58:f8:9c:85:a5,0.08932998558021063,0.5565366842263992
6825,80:58:f8:9c:bc:dc,0.231824461,3.1676445532599478
6826,80:58:f8:9c:cd:35,0.027275356,-0.580569376408618
6827,80:58:f8:9c:cd:6c,0.08548657821421826,0.486109032995154
6828,80:58:f8:9d:05:5c,0.10392726317009145,0.8240212043744101
6829,80:58:f8:9d:05:a4,0.071288592,0.22594123758301976
6830,80:58:f8:9d:16:ec,0.15713606850812237,1.7990339542421283
6831,80:58:f8:9d:2b:f0,0.01673788,-0.7736609781868229
6832,80:58:f8:9d:3c:25,0.066373245,0.13587107035078183
6833,80:58:f8:9d:3c:5c,0.05561734489068267,-0.06122299474359661
6834,80:58:f8:9d:3c:93,0.231824461,3.1676445532599478
6835,80:58:f8:9d:4f:14,0.03013461,-0.5281756215141121
6836,80:58:f8:9d:4f:6f,0.070260546,0.2071030405762909
6837,80:58:f8:9d:4f:a6,0.07618577647134345,0.3156785896562352
6838,80:58:f8:9d:4f:dd,0.03013461,-0.5281756215141121
6839,80:58:f8:9d:86:6f,0.0984894845969535,0.724377857637259
6840,80:58:f8:9d:86:a6,0.008541161559350677,-0.9238598961278864
6841,80:58:f8:9d:aa:01,0.047964789,-0.2014505287972119
6842,80:58:f8:9d:bd:f0,0.083496643,0.4496449140782274
6843,80:58:f8:9d:c0:e0,0.065216693,0.1146780941371435
6844,80:58:f8:9d:f4:f0,0.017123398,-0.7665966405660938
6845,80:58:f8:9e:06:26,0.154110579,1.7435940542806478
6846,80:58:f8:9e:17:b6,0.068911235,0.18237789555228803
6847,80:58:f8:9e:19:de,0.231824461,3.1676445532599478
6848,80:58:f8:9e:2c:f1,0.010200103164850177,-0.8934609949239923
6849,80:58:f8:9e:3d:5d,0.05910051165652588,0.002603508878074608
6850,80:58:f8:9e:3d:94,0.11838864468161016,1.0890155274917168
6851,80:58:f8:9e:50:de,0.23182446100000004,3.167644553259949
6852,80:58:f8:9e:63:f1,0.01764414834328545,-0.7570542683783386
6853,80:58:f8:9e:87:a7,0.18607902284098193,2.329392591578554
6854,80:58:f8:9e:9a:96,0.10594039395251942,0.8609103652482311
6855,80:58:f8:9e:be:83,0.07116562115240081,0.2236878860275856
6856,80:58:f8:9e:be:de,0.23182446100000004,3.167644553259949
6857,80:58:f8:9e:cf:6e,0.011003451475490157,-0.878740220035652
6858,80:58:f8:9e:d1:cd,0.130497639,1.310904062171281
6859,80:58:f8:9e:f5:de,0.009702188,-0.9025849290359732
6860,80:58:f8:9f:18:b7,0.07530439799999998,0.2995279686911639
6861,80:58:f8:9f:18:ee,0.1469008173268666,1.6114804029751135
6862,80:58:f8:9f:1a:a8,0.041571626,-0.3186006019360882
6863,80:58:f8:9f:2d:60,0.23182446099999995,3.167644553259947
6864,80:58:f8:9f:3e:5e,0.09867767140127806,0.7278262442794257
6865,80:58:f8:9f:75:95,0.157740868,1.810116466092338
6866,80:58:f8:9f:88:a8,0.0973370693162145,0.7032606838025026
6867,80:58:f8:9f:88:df,0.231824461,3.1676445532599478
6868,80:58:f8:9f:bf:df,0.06575358940725799,0.12451633123171985
6869,80:58:f8:9f:d0:6f,0.231824461,3.1676445532599478
6870,80:58:f8:a0:08:28,0.1393539196380086,1.473188978805054
6871,80:58:f8:a0:3f:5f,0.10323500176703448,0.8113360164636146
6872,80:58:f8:a0:50:ef,0.05765822609745933,-0.02382532747910739
6873,80:58:f8:a0:52:72,0.21652401213836794,2.8872749297734464
6874,80:58:f8:a0:76:96,0.006652908658459028,-0.9584607604331062
6875,80:58:f8:a0:87:5d,0.06637324499999998,0.13587107035078158
6876,80:58:f8:a0:89:a9,0.12729985680210967,1.2523070236842209
